187 0.00558 6.60415E+12
188 0.00561 6.56143E+12
189 0.00564 6.51897E+12
190 0.00567 6.47676E+12
191 0.0057 6.43480E+12
192 0.00573 6.39309E+12
193 0.00576 6.35162E+12
194 0.00579 6.31040E+12
195 0.00582 6.26942E+12
196 0.00585 6.22867E+12
197 0.00588 6.18816E+12
198 0.00591 6.14789E+12
199 0.00594 6.10785E+12
200 0.00597 6.06803E+12
201 0.006 6.02845E+12
