  1.000E-03  9.183E-10
  3.000E-03  2.672E-09
  5.000E-03  4.306E-09
  1.000E-02  7.766E-09
  2.000E-02  1.170E-08
  3.000E-02  1.171E-08
  5.000E-02  8.361E-09
  7.000E-02  1.050E-08
  1.000E-01  1.048E-08
  2.000E-01  1.044E-08
  3.000E-01  9.729E-09
  5.000E-01  1.020E-08
  1.000E+00  1.184E-08
  2.000E+00  1.593E-08
  3.000E+00  2.044E-08
  5.000E+00  2.906E-08
  1.000E+01  4.672E-08
  2.000E+01  7.100E-08
  3.000E+01  8.845E-08
  5.000E+01  1.155E-07
  1.000E+02  1.639E-07

