1 0 0
2 3e-05 6.98762e+12
3 6e-05 9.8363e+12
4 9e-05 1.2004e+13
5 0.00012 1.38192e+13
6 0.00015 1.54092e+13
7 0.00018 1.68392e+13
8 0.00021 1.81479e+13
9 0.00024 1.93606e+13
10 0.00027 2.04949e+13
11 0.0003 2.15635e+13
12 0.00033 2.2576e+13
13 0.00036 2.354e+13
14 0.00039 2.44615e+13
15 0.00042 2.53451e+13
16 0.00045 2.6195e+13
17 0.00048 2.70145e+13
18 0.00051 2.78063e+13
19 0.00054 2.85729e+13
20 0.00057 2.93163e+13
21 0.0006 3.00384e+13
22 0.00063 3.07407e+13
23 0.00066 3.14247e+13
24 0.00069 3.20915e+13
25 0.00072 3.27423e+13
26 0.00075 3.33781e+13
27 0.00078 3.39997e+13
28 0.00081 3.4608e+13
29 0.00084 3.52038e+13
30 0.00087 3.57875e+13
31 0.0009 3.636e+13
32 0.00093 3.69217e+13
33 0.00096 3.74732e+13
34 0.00099 3.80149e+13
35 0.00102 3.85473e+13
36 0.00105 3.90708e+13
37 0.00108 3.95857e+13
38 0.00111 4.00925e+13
39 0.00114 4.05914e+13
40 0.00117 4.10828e+13
41 0.0012 4.15669e+13
42 0.00123 4.2044e+13
43 0.00126 4.25145e+13
44 0.00129 4.29784e+13
45 0.00132 4.3436e+13
46 0.00135 4.38876e+13
47 0.00138 4.43334e+13
48 0.00141 4.47735e+13
49 0.00144 4.52081e+13
50 0.00147 4.56373e+13
51 0.0015 4.60615e+13
52 0.00153 4.64806e+13
53 0.00156 4.68949e+13
54 0.00159 4.73045e+13
55 0.00162 4.77095e+13
56 0.00165 4.811e+13
57 0.00168 4.85063e+13
58 0.00171 4.88983e+13
59 0.00174 4.92862e+13
60 0.00177 4.96701e+13
61 0.0018 5.00501e+13
62 0.00183 5.04263e+13
63 0.00186 5.07988e+13
64 0.00189 5.11676e+13
65 0.00192 5.1533e+13
66 0.00195 5.18949e+13
67 0.00198 5.22534e+13
68 0.00201 5.26086e+13
69 0.00204 5.29606e+13
70 0.00207 5.33095e+13
71 0.0021 5.36552e+13
72 0.00213 5.3998e+13
73 0.00216 5.43378e+13
74 0.00219 5.46747e+13
75 0.00222 5.50088e+13
76 0.00225 5.53401e+13
77 0.00228 5.56687e+13
78 0.00231 5.59946e+13
79 0.00234 5.63179e+13
80 0.00237 5.66386e+13
81 0.0024 5.69568e+13
82 0.00243 5.72726e+13
83 0.00246 5.75859e+13
84 0.00249 5.78969e+13
85 0.00252 5.82055e+13
86 0.00255 5.85118e+13
87 0.00258 5.88159e+13
88 0.00261 5.91177e+13
89 0.00264 5.94174e+13
90 0.00267 5.97149e+13
91 0.0027 6.00104e+13
92 0.00273 6.03037e+13
93 0.00276 6.05951e+13
94 0.00279 6.08844e+13
95 0.00282 6.11717e+13
96 0.00285 6.14572e+13
97 0.00288 6.17407e+13
98 0.00291 6.20223e+13
99 0.00294 6.23021e+13
